,compliance
305500,0.059918565958315365
305674,0.059918565958315365
306140,0.05444157666142276
305541,0.10373188164062637
305596,0.06494855293874302
305635,0.059918565958315365
305631,0.05444157666142276
305701,0.059918565958315365
305521,0.059918565958315365
305522,0.05444157666142276
305633,0.059918565958315365
305356,0.19399346420371516
305360,0.13990193349895813
305357,0.055715267161127756
305359,0.059918565958315365
305362,0.06218264856019873
305361,0.06218264856019873
305531,0.05444157666142276
306473,0.061192256458020344
306476,0.06218264856019873
306474,0.06494855293874302
306475,0.05992214616806968
305463,0.05444157666142276
305411,0.059918565958315365
305686,0.059918565958315365
305687,0.05444157666142276
305598,0.06494855293874302
305597,0.055715267161127756
305855,0.05947156364185043
305536,0.059918565958315365
305744,0.061192256458020344
305807,0.059918565958315365
305808,0.059918565958315365
305550,0.05444157666142276
305684,0.055715267161127756
305756,0.06218264856019873
305762,0.061192256458020344
305556,0.07245647510860467
305709,0.059918565958315365
305750,0.06218264856019873
305753,0.061192256458020344
305527,0.059918565958315365
305424,0.06494855293874302
305554,0.059918565958315365
305549,0.05444157666142276
305513,0.059918565958315365
305685,0.05444157666142276
305710,0.059918565958315365
305708,0.19399346420371516
305711,0.059918565958315365
305715,0.059918565958315365
305530,0.059918565958315365
305458,0.05444157666142276
304664,0.059918565958315365
305804,0.059918565958315365
306134,0.05444157666142276
306135,0.059918565958315365
305471,0.05444157666142276
305718,0.06494855293874302
306196,0.05444157666142276
306132,0.059918565958315365
305694,0.059918565958315365
305695,0.059918565958315365
305966,0.14089771710191523
305713,0.06494855293874302
305805,0.059918565958315365
305755,0.059918565958315365
305660,0.059918565958315365
305677,0.19399346420371516
305757,0.059918565958315365
305716,0.055715267161127756
305664,0.059918565958315365
305792,0.059918565958315365
305828,0.10845894705286582
305642,0.059918565958315365
305825,0.059918565958315365
305495,0.059918565958315365
305493,0.059918565958315365
305640,0.059918565958315365
305655,0.05444157666142276
305654,0.059918565958315365
305588,0.06548766095857411
305587,0.059918565958315365
305801,0.059918565958315365
305529,0.05444157666142276
305528,0.059918565958315365
305656,0.05444157666142276
305646,0.059918565958315365
305584,0.059918565958315365
305585,0.059918565958315365
305586,0.06898431262415725
305648,0.059918565958315365
305723,0.059918565958315365
305724,0.05444157666142276
305821,0.059918565958315365
306834,0.059918565958315365
305823,0.059918565958315365
305818,0.059918565958315365
305491,0.059918565958315365
305589,0.05159464179721947
305725,0.18280015786562975
305613,0.06494855293874302
305657,0.05444157666142276
305722,0.05444157666142276
305638,0.059918565958315365
305479,0.06898431262415725
305811,0.059918565958315365
306047,0.05444157666142276
305826,0.059918565958315365
305590,0.059918565958315365
306046,0.059918565958315365
305608,0.19399346420371516
305800,0.059918565958315365
305934,0.059918565958315365
305933,0.05444157666142276
305914,0.059918565958315365
305916,0.05444157666142276
306011,0.059918565958315365
306012,0.07571191784113766
305601,0.10614500788704435
305783,0.06494855293874302
305902,0.059918565958315365
305904,0.05444157666142276
305924,0.059918565958315365
305926,0.05444157666142276
305936,0.059918565958315365
305935,0.05444157666142276
305929,0.059918565958315365
306050,0.059918565958315365
306054,0.059918565958315365
305899,0.059918565958315365
305740,0.05444157666142276
305747,0.059918565958315365
305606,0.05444157666142276
306048,0.059918565958315365
305911,0.059918565958315365
306049,0.059918565958315365
305927,0.05444157666142276
305928,0.059918565958315365
306391,0.06443761811583537
306053,0.059918565958315365
305607,0.05444157666142276
305922,0.24063658960666778
305920,0.19399346420371516
305907,0.059918565958315365
305909,0.059918565958315365
305908,0.05444157666142276
305731,0.05715266157977107
305814,0.24063658960666778
305732,0.05715266157977107
306051,0.11365319758436736
306055,0.11365319758436736
305813,0.059918565958315365
306089,0.06494855293874302
306146,0.059918565958315365
306006,0.06494855293874302
305921,0.059918565958315365
305796,0.059918565958315365
305822,0.06898431262415725
305820,0.059918565958315365
305764,0.059918565958315365
305765,0.05444157666142276
305816,0.10845894705286582
305827,0.059918565958315365
305819,0.05444157666142276
305754,0.07976384151958621
305751,0.05444157666142276
305748,0.059918565958315365
305730,0.05715266157977107
305802,0.18280015786562975
305702,0.059918565958315365
305850,0.06494855293874302
305729,0.059918565958315365
305728,0.05715266157977107
305743,0.06494855293874302
306080,0.059918565958315365
306082,0.059918565958315365
306062,0.059918565958315365
305824,0.05444157666142276
306081,0.059918565958315365
305712,0.05444157666142276
306086,0.05444157666142276
305745,0.059918565958315365
305746,0.05444157666142276
306009,0.06494855293874302
306938,0.059918565958315365
306945,0.059918565958315365
306942,0.05715266157977107
305854,0.06494855293874302
305853,0.05947156364185043
305705,0.059918565958315365
305759,0.059918565958315365
305848,0.06494855293874302
305988,0.059918565958315365
306018,0.059918565958315365
307365,0.059918565958315365
305852,0.05947156364185043
305851,0.06494855293874302
306017,0.10845894705286582
306022,0.059918565958315365
305733,0.05715266157977107
306622,0.059918565958315365
306623,0.05444157666142276
308491,0.059918565958315365
305761,0.059918565958315365
305645,0.05444157666142276
307384,0.059918565958315365
307382,0.05444157666142276
305651,0.06494855293874302
305799,0.059918565958315365
305846,0.06494855293874302
307441,0.059918565958315365
305981,0.05444157666142276
306021,0.059918565958315365
305794,0.05444157666142276
305763,0.059918565958315365
306007,0.059918565958315365
305650,0.059918565958315365
307369,0.24063658960666778
307370,0.19399346420371516
305768,0.059918565958315365
305738,0.059918565958315365
305760,0.059918565958315365
306020,0.059918565958315365
306019,0.059918565958315365
306825,0.059918565958315365
306065,0.06494855293874302
305861,0.07186528070948213
305856,0.05947156364185043
305858,0.06494855293874302
305836,0.059918565958315365
305736,0.05715266157977107
306120,0.059918565958315365
305739,0.05444157666142276
305737,0.059918565958315365
305839,0.059918565958315365
305840,0.059918565958315365
305772,0.059918565958315365
305758,0.05947156364185043
306124,0.059918565958315365
305770,0.059918565958315365
305838,0.19399346420371516
306101,0.059918565958315365
305843,0.059918565958315365
305832,0.059918565958315365
305834,0.059918565958315365
305845,0.059918565958315365
305844,0.05444157666142276
305766,0.059918565958315365
305773,0.059918565958315365
306121,0.059918565958315365
306128,0.059918565958315365
306131,0.059918565958315365
306103,0.059918565958315365
306072,0.05444157666142276
305767,0.059918565958315365
305771,0.059918565958315365
306946,0.059918565958315365
306958,0.05715266157977107
306957,0.059918565958315365
306070,0.05444157666142276
306071,0.059918565958315365
305833,0.19399346420371516
305789,0.05444157666142276
305788,0.05444157666142276
305774,0.059918565958315365
305673,0.19399346420371516
305837,0.059918565958315365
305791,0.05444157666142276
305842,0.059918565958315365
306087,0.24063658960666778
306088,0.19399346420371516
306067,0.05444157666142276
306068,0.059918565958315365
305778,0.059918565958315365
305831,0.059918565958315365
305830,0.05444157666142276
306092,0.19399346420371516
306090,0.24063658960666778
306085,0.059918565958315365
306084,0.05444157666142276
306122,0.059918565958315365
306137,0.055715267161127756
306139,0.06494855293874302
306129,0.059918565958315365
306100,0.059918565958315365
305776,0.059918565958315365
306127,0.059918565958315365
306102,0.059918565958315365
306130,0.05444157666142276
306099,0.059918565958315365
305951,0.059918565958315365
305862,0.059918565958315365
306091,0.10845894705286582
305777,0.11365319758436736
305870,0.059918565958315365
305779,0.06494855293874302
306056,0.05947156364185043
305775,0.11365319758436736
305787,0.06494855293874302
306073,0.05444157666142276
305815,0.05444157666142276
306094,0.059918565958315365
305793,0.05444157666142276
305810,0.059918565958315365
305829,0.06494855293874302
306152,0.059918565958315365
305882,0.059918565958315365
305883,0.059918565958315365
306116,0.059918565958315365
305893,0.059918565958315365
306117,0.059918565958315365
306114,0.10845894705286582
306996,0.059918565958315365
307000,0.059918565958315365
305885,0.059918565958315365
306149,0.059918565958315365
306150,0.05444157666142276
306123,0.059918565958315365
305888,0.059918565958315365
306118,0.059918565958315365
306223,0.10845894705286582
305894,0.059918565958315365
306005,0.09853763110912486
305897,0.059918565958315365
306301,0.059918565958315365
306004,0.09853763110912486
306016,0.059918565958315365
306175,0.059918565958315365
306010,0.059918565958315365
306296,0.09853763110912486
306014,0.059918565958315365
306002,0.48647152328967047
306155,0.059918565958315365
306156,0.05444157666142276
306015,0.059918565958315365
306293,0.05444157666142276
306159,0.059918565958315365
306008,0.059918565958315365
306300,0.059918565958315365
306299,0.05444157666142276
305938,0.059918565958315365
306168,0.05444157666142276
305918,0.059918565958315365
305931,0.059918565958315365
306000,0.059918565958315365
305999,0.05444157666142276
306173,0.19399346420371516
305896,0.059918565958315365
306160,0.059918565958315365
306154,0.059918565958315365
306158,0.24063658960666778
306157,0.10845894705286582
306172,0.059918565958315365
306171,0.05444157666142276
306174,0.059918565958315365
305995,0.11365319758436736
305895,0.059918565958315365
306248,0.059918565958315365
306250,0.06898431262415725
306249,0.05444157666142276
306262,0.059918565958315365
306181,0.05444157666142276
306182,0.059918565958315365
306806,0.059918565958315365
306185,0.059918565958315365
306267,0.059918565958315365
306265,0.059918565958315365
306187,0.059918565958315365
306263,0.059918565958315365
306264,0.05444157666142276
306108,0.059918565958315365
306109,0.059918565958315365
306186,0.059918565958315365
307613,0.05444157666142276
306184,0.05444157666142276
306165,0.09853763110912486
306489,0.05589486040622553
306266,0.10845894705286582
306183,0.24063658960666778
306164,0.059918565958315365
306644,0.059918565958315365
306649,0.059918565958315365
306651,0.05444157666142276
306661,0.059918565958315365
306308,0.24063658960666778
306663,0.059918565958315365
306211,0.06494855293874302
306677,0.1808457136790807
306657,0.059918565958315365
306287,0.059918565958315365
306290,0.059918565958315365
306309,0.059918565958315365
306289,0.06494855293874302
306654,0.059918565958315365
306111,0.059918565958315365
305997,0.11528653218403777
306323,0.10845894705286582
306324,0.10845894705286582
306210,0.7390665685282712
306113,0.05444157666142276
306115,0.059918565958315365
306665,0.059918565958315365
306060,0.05444157666142276
306268,0.06494855293874302
306320,0.05444157666142276
306319,0.059918565958315365
306077,0.059918565958315365
306483,0.05589486040622553
306625,0.059918565958315365
306619,0.059918565958315365
306231,0.059918565958315365
306225,0.05444157666142276
306227,0.059918565958315365
306192,0.059918565958315365
306180,0.059918565958315365
306178,0.05444157666142276
306221,0.059918565958315365
306213,0.05444157666142276
306642,0.059918565958315365
306220,0.05444157666142276
306167,0.05444157666142276
306261,0.059918565958315365
306217,0.05444157666142276
306218,0.059918565958315365
306338,0.059918565958315365
306133,0.059918565958315365
306337,0.05444157666142276
306459,0.059918565958315365
306325,0.059918565958315365
306327,0.059918565958315365
306326,0.059918565958315365
307487,0.059918565958315365
306376,0.059918565958315365
306136,0.059918565958315365
306612,0.059918565958315365
306141,0.059918565958315365
306336,0.059918565958315365
306454,0.10845894705286582
306377,0.10845894705286582
306914,0.36529550730937776
306450,0.059918565958315365
306452,0.05444157666142276
306910,0.11365319758436736
306382,0.05444157666142276
306383,0.059918565958315365
306219,0.05444157666142276
306457,0.059918565958315365
306328,0.059918565958315365
306212,0.05444157666142276
306448,0.055715267161127756
306453,0.10845894705286582
306355,0.059918565958315365
306232,0.05444157666142276
306340,0.10845894705286582
306353,0.059918565958315365
306166,0.06898431262415725
306897,0.055715267161127756
306339,0.059918565958315365
306364,0.05444157666142276
306169,0.059918565958315365
306244,0.06494855293874302
306238,0.05715266157977107
306348,0.05444157666142276
306349,0.059918565958315365
306241,0.20035045447339234
306207,0.059918565958315365
306208,0.05715266157977107
306381,0.059918565958315365
306316,0.05444157666142276
306209,0.05715266157977107
305699,0.059918565958315365
306341,0.059918565958315365
306590,0.06494855293874302
306589,0.05947156364185043
306255,0.11365319758436736
306260,0.11365319758436736
306317,0.10845894705286582
306591,0.06494855293874302
306362,0.06494855293874302
306360,0.05614500788704435
306346,0.059918565958315365
306347,0.059918565958315365
306593,0.11365319758436736
306343,0.05444157666142276
306242,0.05715266157977107
306344,0.059918565958315365
306371,0.22899528079462916
306257,0.11365319758436736
306259,0.10373188164062637
306258,0.11365319758436736
306198,0.058648455668364685
306200,0.059918565958315365
306199,0.05715266157977107
306254,0.27563840619758173
306253,0.22899528079462916
306342,0.059918565958315365
306215,0.05715266157977107
307710,0.05715266157977107
307709,0.05715266157977107
306458,0.05444157666142276
306369,0.06898431262415725
306372,0.06898431262415725
306368,0.06898431262415725
306252,0.059918565958315365
306256,0.06898431262415725
306366,0.48647152328967047
307711,0.05715266157977107
306247,0.07203658356421785
306251,0.06494855293874302
306375,0.05444157666142276
306555,0.059918565958315365
306304,0.059918565958315365
306303,0.05444157666142276
306272,0.059918565958315365
306273,0.05589486040622553
306276,0.1347076829674566
306506,0.059918565958315365
306402,0.059918565958315365
306426,0.059918565958315365
306537,0.10845894705286582
306512,0.059918565958315365
306602,0.059918565958315365
306312,0.06494855293874302
306284,0.055715267161127756
306285,0.06494855293874302
306696,0.059918565958315365
306502,0.059918565958315365
306449,0.059918565958315365
306412,0.059918565958315365
306428,0.059918565958315365
306865,0.05444157666142276
306526,0.059918565958315365
306507,0.059918565958315365
306557,0.059918565958315365
306497,0.059918565958315365
306460,0.059918565958315365
306445,0.055715267161127756
306417,0.059918565958315365
306495,0.19399346420371516
306443,0.06494855293874302
306444,0.055715267161127756
306420,0.059918565958315365
306603,0.059918565958315365
306533,0.059918565958315365
306500,0.059918565958315365
306532,0.059918565958315365
306553,0.059918565958315365
306499,0.05444157666142276
306540,0.19399346420371516
306508,0.059918565958315365
306414,0.059918565958315365
306538,0.059918565958315365
306421,0.059918565958315365
306501,0.059918565958315365
306425,0.059918565958315365
306456,0.059918565958315365
306427,0.10845894705286582
306463,0.059918565958315365
306498,0.06898431262415725
306494,0.05589486040622553
306518,0.05715266157977107
306586,0.059918565958315365
306584,0.059918565958315365
306585,0.059918565958315365
306579,0.059918565958315365
306583,0.059918565958315365
306581,0.059918565958315365
306404,0.059918565958315365
306416,0.059918565958315365
306818,0.05444157666142276
306820,0.059918565958315365
306413,0.06898431262415725
306863,0.24063658960666778
306422,0.059918565958315365
306321,0.07203658356421785
306322,0.059918565958315365
307024,0.06494855293874302
306691,0.059918565958315365
306400,0.059918565958315365
306490,0.05715266157977107
306491,0.059918565958315365
306408,0.059918565958315365
306418,0.05444157666142276
306513,0.06494855293874302
306461,0.059918565958315365
306690,0.059918565958315365
306509,0.18819473222092087
306511,0.06494855293874302
306899,0.19399346420371516
306423,0.059918565958315365
306410,0.059918565958315365
306544,0.059918565958315365
306415,0.059918565958315365
306441,0.059918565958315365
306440,0.059918565958315365
306692,0.059918565958315365
306695,0.10845894705286582
306742,0.19399346420371516
306752,0.059918565958315365
306743,0.059918565958315365
306750,0.059918565958315365
306744,0.059918565958315365
306734,0.059918565958315365
306733,0.059918565958315365
306727,0.059918565958315365
306732,0.059918565958315365
306731,0.059918565958315365
306331,0.059918565958315365
306747,0.19399346420371516
306469,0.05444157666142276
306470,0.059918565958315365
306716,0.059918565958315365
306354,0.059918565958315365
306359,0.059918565958315365
306464,0.07245647510860467
306717,0.059918565958315365
306704,0.059918565958315365
307013,0.06494855293874302
306388,0.059918565958315365
306714,0.059918565958315365
306389,0.06494855293874302
306719,0.059918565958315365
306736,0.059918565958315365
306384,0.059918565958315365
306434,0.059918565958315365
306351,0.06898431262415725
306735,0.059918565958315365
306703,0.059918565958315365
306562,0.059918565958315365
306701,0.059918565958315365
306702,0.05444157666142276
306329,0.10845894705286582
306387,0.059918565958315365
306197,0.059918565958315365
306385,0.059918565958315365
306392,0.059918565958315365
306724,0.059918565958315365
306330,0.05519187648671396
306737,0.059918565958315365
306697,0.05444157666142276
306698,0.059918565958315365
306559,0.059918565958315365
306699,0.059918565958315365
306363,0.07203658356421785
306365,0.059918565958315365
306361,0.059918565958315365
306598,0.05444157666142276
306552,0.05444157666142276
306556,0.059918565958315365
306386,0.059918565958315365
307021,0.05444157666142276
306760,0.059918565958315365
306713,0.059918565958315365
306712,0.059918565958315365
306917,0.055715267161127756
306921,0.06494855293874302
306741,0.059918565958315365
306565,0.059918565958315365
306748,0.059918565958315365
306755,0.059918565958315365
306757,0.059918565958315365
306762,0.059918565958315365
306738,0.059918565958315365
306758,0.059918565958315365
306749,0.059918565958315365
306746,0.059918565958315365
306751,0.059918565958315365
306764,0.059918565958315365
306761,0.059918565958315365
306926,0.05947156364185043
306694,0.059918565958315365
306595,0.059918565958315365
306596,0.059918565958315365
306525,0.05444157666142276
306641,0.18280015786562975
306587,0.059918565958315365
306530,0.059918565958315365
306941,0.05444157666142276
306943,0.059918565958315365
306531,0.22899528079462916
306582,0.05444157666142276
306580,0.059918565958315365
306578,0.10845894705286582
306635,0.05444157666142276
306554,0.06898431262415725
306558,0.059918565958315365
306898,0.059918565958315365
306992,0.06494855293874302
306990,0.055715267161127756
306568,0.059918565958315365
306569,0.05444157666142276
306567,0.059918565958315365
306693,0.059918565958315365
306939,0.05444157666142276
306924,0.055715267161127756
306896,0.055715267161127756
306613,0.059918565958315365
306614,0.05444157666142276
306655,0.059918565958315365
306484,0.06494855293874302
306592,0.059918565958315365
306594,0.059918565958315365
306600,0.059918565958315365
306563,0.059918565958315365
306561,0.07245647510860467
306560,0.05444157666142276
306662,0.059918565958315365
306670,0.059918565958315365
306617,0.059918565958315365
306639,0.059918565958315365
306640,0.05444157666142276
306659,0.059918565958315365
306673,0.059918565958315365
306615,0.059918565958315365
306616,0.05444157666142276
306769,0.059918565958315365
306551,0.10845894705286582
307010,0.06494855293874302
306488,0.06218264856019873
306487,0.06218264856019873
306521,0.05589486040622553
306674,0.059918565958315365
306515,0.059918565958315365
306516,0.059918565958315365
306606,0.059918565958315365
306605,0.05444157666142276
306627,0.19399346420371516
306797,0.059918565958315365
306792,0.05444157666142276
306630,0.059918565958315365
306609,0.059918565958315365
306524,0.08617145305158268
307368,0.10845894705286582
306678,0.059918565958315365
307371,0.05444157666142276
307372,0.059918565958315365
306514,0.05444157666142276
306922,0.059918565958315365
306610,0.059918565958315365
307376,0.05444157666142276
307373,0.24063658960666778
307440,0.059918565958315365
307375,0.05444157666142276
307378,0.059918565958315365
307377,0.059918565958315365
306881,0.059918565958315365
306628,0.05444157666142276
306681,0.059918565958315365
307380,0.059918565958315365
307363,0.05444157666142276
307364,0.059918565958315365
307362,0.7362403068393661
306503,0.06898431262415725
306611,0.059918565958315365
306505,0.06494855293874302
306669,0.059918565958315365
306875,0.059918565958315365
306909,0.059918565958315365
306869,0.059918565958315365
306868,0.059918565958315365
306878,0.059918565958315365
306919,0.10845894705286582
306847,0.05444157666142276
306848,0.059918565958315365
306626,0.05444157666142276
306680,0.059918565958315365
306564,0.05444157666142276
306570,0.059918565958315365
306574,0.06898431262415725
306575,0.059918565958315365
306577,0.059918565958315365
306576,0.059918565958315365
306961,0.059918565958315365
306965,0.059918565958315365
306972,0.05444157666142276
306571,0.10845894705286582
306572,0.10845894705286582
306902,0.05444157666142276
306906,0.059918565958315365
307918,0.10845894705286582
306831,0.06494855293874302
306828,0.05947156364185043
307919,0.10845894705286582
306573,0.059918565958315365
306884,0.10845894705286582
306826,0.06494855293874302
306827,0.10845894705286582
307920,0.059918565958315365
307922,0.059918565958315365
307921,0.05444157666142276
306885,0.18280015786562975
307033,0.059918565958315365
307037,0.05444157666142276
307038,0.059918565958315365
307916,0.05444157666142276
306837,0.059918565958315365
306829,0.05444157666142276
306858,0.059918565958315365
307253,0.059918565958315365
306853,0.059918565958315365
306851,0.059918565958315365
306852,0.05444157666142276
307564,0.05444157666142276
307261,0.27563840619758173
306860,0.059918565958315365
306862,0.05444157666142276
307299,0.059918565958315365
306855,0.059918565958315365
306857,0.059918565958315365
306856,0.059918565958315365
306976,0.05444157666142276
307075,0.22899528079462916
307153,0.059918565958315365
306900,0.059918565958315365
307163,0.059918565958315365
307045,0.22619926830546114
307141,0.10845894705286582
307651,0.059918565958315365
307093,0.22899528079462916
307094,0.22899528079462916
307167,0.7362403068393661
306660,0.059918565958315365
306664,0.059918565958315365
306658,0.07203658356421785
306977,0.059918565958315365
307195,0.05444157666142276
307080,0.11365319758436736
307082,0.10373188164062637
307611,0.059918565958315365
307612,0.05444157666142276
306648,0.059918565958315365
307164,0.05444157666142276
307262,0.07245647510860467
307004,0.06898431262415725
307006,0.10845894705286582
307168,0.05444157666142276
307166,0.059918565958315365
306940,0.059918565958315365
307146,0.10845894705286582
307206,0.059918565958315365
307155,0.19399346420371516
307257,0.059918565958315365
307256,0.05444157666142276
307083,0.11365319758436736
307149,0.10845894705286582
307140,0.10845894705286582
307017,0.06494855293874302
307159,0.06494855293874302
307259,0.059918565958315365
307258,0.05444157666142276
307087,0.05947156364185043
307085,0.06494855293874302
307154,0.059918565958315365
306728,0.059918565958315365
307135,0.10845894705286582
307133,0.05444157666142276
307134,0.059918565958315365
307131,0.059918565958315365
306944,0.05444157666142276
306745,0.19399346420371516
306796,0.05444157666142276
306800,0.059918565958315365
307656,0.05444157666142276
306962,0.05444157666142276
307203,0.059918565958315365
307563,0.059918565958315365
306803,0.059918565958315365
307138,0.059918565958315365
307654,0.059918565958315365
307661,0.06494855293874302
306763,0.059918565958315365
306810,0.059918565958315365
307267,0.055715267161127756
307268,0.06494855293874302
306948,0.059918565958315365
306952,0.059918565958315365
306739,0.059918565958315365
307665,0.059918565958315365
307663,0.05444157666142276
307350,0.059918565958315365
306912,0.06494855293874302
307042,0.06494855293874302
307047,0.07401429960458492
307036,0.059918565958315365
306936,0.059918565958315365
306947,0.05444157666142276
307129,0.06494855293874302
307231,0.059918565958315365
307190,0.059918565958315365
307035,0.05444157666142276
306768,0.10373188164062637
306767,0.11365319758436736
306766,0.06494855293874302
307127,0.06494855293874302
306984,0.06494855293874302
306982,0.05947156364185043
307057,0.19399346420371516
307240,0.059918565958315365
306841,0.06494855293874302
306844,0.06494855293874302
306845,0.06494855293874302
307355,0.06494855293874302
307174,0.059918565958315365
306880,0.05444157666142276
306883,0.059918565958315365
306903,0.059918565958315365
307346,0.059918565958315365
307315,0.06494855293874302
306887,0.059918565958315365
306886,0.05444157666142276
307050,0.05947156364185043
307049,0.06494855293874302
307074,0.059918565958315365
307320,0.05947156364185043
307321,0.06494855293874302
307436,0.10845894705286582
307438,0.10845894705286582
307352,0.059918565958315365
307347,0.10845894705286582
307064,0.06494855293874302
307063,0.055715267161127756
307217,0.059918565958315365
306998,0.059918565958315365
306994,0.05444157666142276
307345,0.19399346420371516
307172,0.059918565958315365
307054,0.06494855293874302
307071,0.059918565958315365
307224,0.24063658960666778
306892,0.06494855293874302
307444,0.06494855293874302
306891,0.055715267161127756
307124,0.06494855293874302
307067,0.06494855293874302
307327,0.10373188164062637
307306,0.05947156364185043
307308,0.06494855293874302
307171,0.06494855293874302
307302,0.06494855293874302
307305,0.07653919394095762
307300,0.055715267161127756
306842,0.11365319758436736
307354,0.06494855293874302
307052,0.06494855293874302
306889,0.27563840619758173
306890,0.22899528079462916
307349,0.059918565958315365
307023,0.055715267161127756
307027,0.06494855293874302
307233,0.059918565958315365
307056,0.059918565958315365
307392,0.055715267161127756
307122,0.06494855293874302
307329,0.06494855293874302
307328,0.055715267161127756
306971,0.059918565958315365
306964,0.05444157666142276
307234,0.10845894705286582
307059,0.06494855293874302
307298,0.05947156364185043
307227,0.059918565958315365
306986,0.06494855293874302
306904,0.055715267161127756
307055,0.06494855293874302
307323,0.055715267161127756
307324,0.06494855293874302
306928,0.06494855293874302
307103,0.059918565958315365
307318,0.06494855293874302
307317,0.10614500788704435
307177,0.059918565958315365
307169,0.059918565958315365
307330,0.055715267161127756
307331,0.06494855293874302
307048,0.06494855293874302
307207,0.06494855293874302
307202,0.05947156364185043
307219,0.05444157666142276
307121,0.06494855293874302
307062,0.059918565958315365
307213,0.05444157666142276
307214,0.059918565958315365
307210,0.06898431262415725
307326,0.06494855293874302
307325,0.055715267161127756
306974,0.05444157666142276
306975,0.059918565958315365
307041,0.11365319758436736
307128,0.11365319758436736
307296,0.055715267161127756
307297,0.06494855293874302
307072,0.05444157666142276
307073,0.059918565958315365
307232,0.10845894705286582
307311,0.05947156364185043
307312,0.06494855293874302
307395,0.06494855293874302
307353,0.059918565958315365
307125,0.059918565958315365
306877,0.059918565958315365
306879,0.059918565958315365
307126,0.059918565958315365
307029,0.055715267161127756
307030,0.06494855293874302
307105,0.11528653218403777
307104,0.10845894705286582
307383,0.059918565958315365
307420,0.06494855293874302
307068,0.06494855293874302
307107,0.059918565958315365
307183,0.059918565958315365
307216,0.059918565958315365
307198,0.10845894705286582
307176,0.06494855293874302
307472,0.059918565958315365
307471,0.05444157666142276
307275,0.06494855293874302
307461,0.059918565958315365
307468,0.059918565958315365
307470,0.059918565958315365
307273,0.06494855293874302
307467,0.059918565958315365
307466,0.05444157666142276
307185,0.06494855293874302
307100,0.059918565958315365
308073,0.05947156364185043
307215,0.059918565958315365
307209,0.059918565958315365
307278,0.059918565958315365
308233,0.05947156364185043
307189,0.06494855293874302
307194,0.11365319758436736
307272,0.06494855293874302
307390,0.06494855293874302
307221,0.055715267161127756
307191,0.06494855293874302
307451,0.05444157666142276
307452,0.059918565958315365
307561,0.059918565958315365
307724,0.05947156364185043
308083,0.05444157666142276
308228,0.059918565958315365
307474,0.059918565958315365
307473,0.05444157666142276
307271,0.06494855293874302
308098,0.06494855293874302
307381,0.059918565958315365
307112,0.059918565958315365
307106,0.10845894705286582
307277,0.059918565958315365
307173,0.06494855293874302
307101,0.06494855293874302
307110,0.059918565958315365
307393,0.06494855293874302
307459,0.05444157666142276
307458,0.059918565958315365
307248,0.059918565958315365
307387,0.06494855293874302
307269,0.06494855293874302
307225,0.059918565958315365
307454,0.05444157666142276
307455,0.059918565958315365
307246,0.059918565958315365
307113,0.059918565958315365
307555,0.06494855293874302
307270,0.06494855293874302
307220,0.059918565958315365
308078,0.059918565958315365
308075,0.05444157666142276
307179,0.059918565958315365
307108,0.06494855293874302
307276,0.059918565958315365
307186,0.059918565958315365
307463,0.05444157666142276
307464,0.059918565958315365
307182,0.06494855293874302
307115,0.06494855293874302
307223,0.059918565958315365
308089,0.059918565958315365
308086,0.05444157666142276
307448,0.05444157666142276
307449,0.059918565958315365
307099,0.059918565958315365
307201,0.06494855293874302
307247,0.059918565958315365
307111,0.059918565958315365
307274,0.06494855293874302
307558,0.06494855293874302
307385,0.06494855293874302
307178,0.11365319758436736
306915,0.059918565958315365
306911,0.05444157666142276
308091,0.05444157666142276
308094,0.059918565958315365
307553,0.06494855293874302
307192,0.059918565958315365
307200,0.059918565958315365
307554,0.06494855293874302
307142,0.05444157666142276
307150,0.05444157666142276
306854,0.05444157666142276
306835,0.059918565958315365
307147,0.05444157666142276
307148,0.059918565958315365
306882,0.059918565958315365
306876,0.059918565958315365
306874,0.059918565958315365
307212,0.061192256458020344
307566,0.06494855293874302
307399,0.059918565958315365
307915,0.059918565958315365
306981,0.059918565958315365
307095,0.055715267161127756
307098,0.06494855293874302
307040,0.13990193349895813
307333,0.10845894705286582
306978,0.059918565958315365
307912,0.059918565958315365
307910,0.05444157666142276
307569,0.059918565958315365
307334,0.06494855293874302
307336,0.06494855293874302
307412,0.059918565958315365
307413,0.059918565958315365
307016,0.059918565958315365
307019,0.059918565958315365
307003,0.059918565958315365
307012,0.059918565958315365
307009,0.059918565958315365
307079,0.7390665685282712
307026,0.06494855293874302
307034,0.059918565958315365
307505,0.059918565958315365
307526,0.11365319758436736
307337,0.11365319758436736
307539,0.059918565958315365
307403,0.059918565958315365
306969,0.10845894705286582
307567,0.06494855293874302
307031,0.059918565958315365
307025,0.059918565958315365
307028,0.059918565958315365
307400,0.19399346420371516
307411,0.059918565958315365
307338,0.06494855293874302
307279,0.11365319758436736
307427,0.05444157666142276
307428,0.059918565958315365
307281,0.06494855293874302
307282,0.07186528070948213
307280,0.055715267161127756
307401,0.22899528079462916
307402,0.22899528079462916
307426,0.10845894705286582
307409,0.10373188164062637
307424,0.05444157666142276
307425,0.059918565958315365
307289,0.059918565958315365
307288,0.05444157666142276
307053,0.06494855293874302
307051,0.06494855293874302
307423,0.19399346420371516
307422,0.24063658960666778
307322,0.05444157666142276
307316,0.059918565958315365
