,compliance
308533,0.06477695313104839
308577,0.04014701360126745
308751,0.13005241729035377
308519,0.04852442104448355
308844,0.1196853162142835
308677,0.05003853677638417
308616,0.052569130776687
308617,0.04178967292082005
308795,0.06774441457760233
308796,0.04599255880522383
308521,0.046543851029744523
308614,0.05053525752593711
308615,0.039315536179320286
308624,0.05040513036777772
308509,0.03968925358796708
308510,0.050655079622583254
308507,0.20174058684946403
308508,0.1912925850467032
308659,0.05164731970250288
308681,0.0506638836122161
308968,0.36722901982075135
308474,0.04630554449865536
309024,0.07187194418615186
308679,0.05073815006448844
309022,0.0770572507246694
309000,0.07428194853088896
309008,0.07428194853088896
308661,0.05224745750838761
308475,0.06634676842236988
308969,0.3422290198207513
309154,0.09926834504076429
309012,0.0681256823964118
309011,0.0822913676668845
308725,0.733918293119969
308678,0.05133002285859919
308502,0.044582788606999345
308581,0.049533870216061156
308680,0.05073815006448844
308729,0.33478205437301833
308673,0.05133002285859919
309019,0.38622901982075136
308940,0.3686745980520439
309001,0.07428194853088896
308711,0.20023856181289648
308645,0.20859752946706678
308644,0.2006485677432442
308695,0.05175064206031336
308655,0.0504395806071372
308652,0.03927502041768247
308653,0.0504395806071372
308650,0.03927502041768247
308651,0.0504395806071372
308696,0.03915460964441945
308698,0.046893280803870806
309003,0.09928194853088895
308694,0.0504395806071372
308730,0.03912952917577431
308731,0.04760651368050569
309015,0.4040703547153649
308995,0.09895707014990376
308830,0.05250879672464548
308648,0.05033104952935633
308649,0.0504395806071372
308646,0.03927502041768247
308647,0.0504395806071372
308688,0.03927502041768247
308689,0.046893280803870806
309002,0.22834775390126216
308512,0.04341844068345979
308630,0.06096621468576245
308641,0.0671304238880072
308640,0.04880818540187928
308691,0.03915460964441945
308693,0.05028566262946852
309164,0.39718259961332414
309016,0.07395707014990377
308699,0.05033104952935633
308701,0.05028566262946852
308511,0.044197204593683884
308857,0.04690324700510683
308565,0.29027984268352464
308692,0.050129569496185855
308858,0.039747596645143275
308966,0.07428194853088896
308761,0.04781210064128466
308760,0.05143786760409931
308831,0.05690360311639847
308829,0.049909019345334336
308828,0.049909019345334336
308762,0.05808936474383789
309005,0.215327830549436
308834,0.2570204611137208
309006,0.08585052358937083
308859,0.04690324700510683
308529,0.22926132412951272
308524,0.20685851761589807
308527,0.22886721898993762
308546,0.040700906706437126
308690,0.05175064206031336
308816,0.05130775429932183
308591,0.04483826190231019
308588,0.038197625352134376
308590,0.03036800427306708
308589,0.041340551975949436
308704,0.04786846037133801
308826,0.0506638836122161
308583,0.038059978518928464
308832,0.047182094279247425
308791,0.06179633549683579
308789,0.039449818923782826
308790,0.05164731970250288
308786,0.05164731970250288
308585,0.03013582956182249
308587,0.04482018808487582
308584,0.04265634144963364
308586,0.03793515816053332
308889,0.03990041232449277
308890,0.05164731970250288
308902,0.050754091476897245
308891,0.039747596645143275
308892,0.05164731970250288
308593,0.030940158024775233
308592,0.03852257728306883
308594,0.04483826190231019
308708,0.039449818923782826
308788,0.04786846037133801
308787,0.03939147586660663
308709,0.04786846037133801
308598,0.04483826190231019
308596,0.041340551975949436
308595,0.03041703273597729
308597,0.03041703273597729
308707,0.04786846037133801
308925,0.04947981803099585
308602,0.04509259820057353
308603,0.057015356236735516
308936,0.10881762469222793
308824,0.3505885796678082
308818,0.040327445738906065
309116,0.28727402597224794
308724,0.048920941767116595
308723,0.047108172429581444
308700,0.26195725294505984
309114,0.201590350695312
309115,0.03963846563366045
308660,0.12402426609409625
308713,0.04540626850066184
308712,0.03941901862311102
308718,0.04785901725137353
308719,0.04947981803099585
308931,0.05162859231595044
308720,0.05060814745200108
308992,0.0655891402436882
308967,0.29749680723247257
308715,0.05143786760409931
308714,0.04716519369593915
308819,0.03991030528198346
308924,0.05044629471570462
308764,0.03915460964441945
308765,0.04947981803099585
308702,0.050819392758126546
308930,0.34234795247768185
308929,0.040700906706437126
308928,0.35617654266244875
308778,0.050592996220188646
308779,0.05164731970250288
308805,0.046284387598998146
308807,0.06257667466760745
308806,0.050517652001915415
308809,0.0467216910150746
308813,0.33346773415168823
308801,0.25857007660595854
308687,0.20910422078840846
309065,0.3005091440086277
308994,0.0655891402436882
309067,0.05143786760409931
308800,0.05133002285859919
308797,0.06774441457760233
308798,0.061290097844316195
309069,0.20029746206390642
308996,0.0655891402436882
308771,0.051362559554583784
309147,0.06096621468576245
308874,0.27849519119537536
308876,0.047850760050395
308878,0.05336261796879812
308877,0.05304146710143626
308985,0.0630891402436882
308867,0.04784375242457741
308793,0.039449818923782826
308812,0.050517652001915415
308974,0.05446845058851578
308932,0.05207190431104897
308988,0.2003940741543412
310141,0.025739422440312333
310142,0.04250063988150494
310140,0.04329712086005067
310139,0.04250063988150494
310137,0.02708731342185879
310138,0.04329712086005067
308851,0.26025084379379826
308852,0.27185497866309155
308773,0.05224745750838761
308772,0.039449818923782826
308991,0.05446845058851578
308777,0.05224745750838761
308776,0.03990041232449277
308814,0.050517652001915415
308815,0.039527989710346226
309066,0.039747596645143275
309165,0.06096621468576245
309014,0.05446845058851578
308799,0.33747566729050643
308803,0.33747566729050643
308775,0.05224745750838761
308774,0.039449818923782826
308960,0.06589878628890834
309188,0.24036955888849887
309112,0.050370260282457835
309062,0.050020828326845825
308671,0.03844802621502734
308854,0.27969528823824275
308883,0.050370260282457835
309185,0.152560012150668
308884,0.050370260282457835
309029,0.06589878628890834
309032,0.2051376249463782
308885,0.050370260282457835
308855,0.039187872232950505
309111,0.050370260282457835
309109,0.050370260282457835
309108,0.050370260282457835
309110,0.050370260282457835
309107,0.050370260282457835
308886,0.050370260282457835
308837,0.047108172429581444
308838,0.047820845913665866
308870,0.05033104952935633
308848,0.048879680225111126
308847,0.03915460964441945
309143,0.039449818923782826
309144,0.06179633549683579
309145,0.05164731970250288
308845,0.03915460964441945
308846,0.048879680225111126
308740,0.09926834504076429
308871,0.0504395806071372
309427,0.23453725409517742
308835,0.04747466549028334
308836,0.049770122476573114
308863,0.050370260282457835
308864,0.04894821693958033
309197,0.0598805882696752
308862,0.06958054243017199
308728,0.22120415528288295
309187,0.05519308826967519
309139,0.04786846037133801
309141,0.039449818923782826
309138,0.06179633549683579
308861,0.059288026253836924
308856,0.05143786760409931
308849,0.039747596645143275
308850,0.05164731970250288
309228,0.05661130773137292
309218,0.05661130773137292
309205,0.05519308826967519
308763,0.055289042522392896
309021,0.06375783907895466
308685,0.04019819004585322
308941,0.20023856181289648
309240,0.05511457087491709
309179,0.06096621468576245
309183,0.09574220146817797
308817,0.05033104952935633
309189,0.09574220146817797
309034,0.05760082056895244
309044,0.05073815006448844
309190,0.25315269484399633
309184,0.09136145050654665
308880,0.2638457513117166
309174,0.22471038615018127
309281,0.0480808011811604
309279,0.04021404259146063
309208,0.3121328653050068
309234,0.05446845058851578
308990,0.04725774235622858
308971,0.040327445738906065
309023,0.2962475330151909
309125,0.0610994014837732
309296,0.050370260282457835
309300,0.04747466549028334
309033,0.06589878628890834
308820,0.04690324700510683
308978,0.03982576743170667
308979,0.050517652001915415
309027,0.06324907718781668
308987,0.0503286330523142
308989,0.050057158314055696
309036,0.0506638836122161
309040,0.04653817130222596
309035,0.04019819004585322
309043,0.044320841916167024
308843,0.06459979124264384
308921,0.051362559554583784
308879,0.0467216910150746
308920,0.7173138371430231
309039,0.0498776198612783
309042,0.04894637055909147
309037,0.039705356658443644
309041,0.04894637055909147
309270,0.04018925358796708
309269,0.05237047376840022
308915,0.22772668285693665
308908,0.2713966820634349
309161,0.09574220146817797
309267,0.18836096282403808
309160,0.0801930882696752
309308,0.048465093278534724
309302,0.05224745750838761
309305,0.048465093278534724
309283,0.04018925358796708
308923,0.03915460964441945
309274,0.05164731970250288
309310,0.05224745750838761
309265,0.7372514902071304
309262,0.2797887755633427
309276,0.23544629402597317
309277,0.039187872232950505
309697,0.07826221809551857
309273,0.05065574681410819
308951,0.05028566262946852
308955,0.2823993194860792
309275,0.05065574681410819
309059,0.18418130786000567
309324,0.05133002285859919
309323,0.04007885180219613
309313,0.03990041232449277
309315,0.05224745750838761
309056,0.08284302513544381
308972,0.08048317665059532
309327,0.04007885180219613
308977,0.08048317665059532
309312,0.05224745750838761
309311,0.03990041232449277
308957,0.051362559554583784
309122,0.08029910727062195
309121,0.07218889564719731
309298,0.039449818923782826
309299,0.03990041232449277
309301,0.03990041232449277
309318,0.06096621468576245
309316,0.039449818923782826
309319,0.05224745750838761
309321,0.3067725935345571
309322,0.046893280803870806
309325,0.2890550704646858
309326,0.694148035592765
309211,0.04104382200222183
309210,0.05254718557930661
309307,0.2590991203909289
309383,0.2823993194860792
309303,0.03990041232449277
309304,0.05224745750838761
309126,0.06774441457760233
309057,0.07769150998392867
309206,0.039349235879907005
309207,0.04852442104448355
309350,0.201590350695312
309346,0.055289042522392896
309155,0.05010029063084802
309153,0.05010029063084802
309743,0.06761266945150747
309637,0.09559211326081814
309209,0.05245317167516193
309142,0.20655507434493398
309252,0.05245317167516193
309255,0.05245317167516193
309256,0.05245317167516193
309633,0.10058515901825497
309251,0.05245317167516193
309700,0.10058515901825497
309629,0.10058515901825497
309052,0.043762149368586946
309259,0.20655507434493398
309257,0.20655507434493398
309053,0.06459979124264384
309625,0.09536312646390105
309140,0.05245317167516193
309628,0.10058515901825497
309651,0.06142219326103128
309119,0.051362559554583784
309118,0.04018925358796708
309081,0.05727857493701708
309078,0.05727857493701708
309630,0.10058515901825497
309631,0.10058515901825497
309080,0.05727857493701708
309117,0.06324907718781668
309636,0.10058515901825497
309079,0.05727857493701708
309120,0.046284387598998146
309070,0.081516889839323
309204,0.04852442104448355
309084,0.058167557199812626
309652,0.06142219326103128
309650,0.06142219326103128
309083,0.058167557199812626
309054,0.055289042522392896
309649,0.06142219326103128
309320,0.2681292098552283
309317,0.29684119799487996
309242,0.04889311940054407
309361,0.06025115376971228
309362,0.0638417442982612
309703,0.13337670086092487
309364,0.05226495350110284
309352,0.04735404499721414
309245,0.051948505114838915
309351,0.04963351295255088
309314,0.20888326967347687
309639,0.0986654825440349
309232,0.050517652001915415
309231,0.039527989710346226
309226,0.28061740438496185
309289,0.7372514902071304
309713,0.0986654825440349
309357,0.050370260282457835
309366,0.04013474288502505
309715,0.10058515901825497
309247,0.052226034711944744
309291,0.055289042522392896
309294,0.055289042522392896
309356,0.050370260282457835
309355,0.05507943539621304
309225,0.05304146710143626
309638,0.0986654825440349
309290,0.04018925358796708
309347,0.048465093278534724
309348,0.05224745750838761
309230,0.04894637055909147
309360,0.0394983183295466
309248,0.04019819004585322
309219,0.04215703211307378
309220,0.05336261796879812
309132,0.043806930453624854
309134,0.2589169467367842
309135,0.23292781521327574
309127,0.04272354877234265
309133,0.040827278001004594
309128,0.26933602554725
309353,0.051353075821711204
310183,0.19053272278296587
309739,0.11856824032002881
309159,0.07756524735766604
309343,0.19290654030398433
309195,0.051188251162684495
309196,0.05044157491672374
309194,0.051188251162684495
309734,0.08800285726952368
309698,0.10326221809551857
309519,0.046284387598998146
309463,0.0506638836122161
309462,0.050592996220188646
309419,0.19502127523230514
309253,0.06096621468576245
309250,0.06276137719228334
309249,0.061623541854633014
309461,0.0506638836122161
309464,0.7372514902071304
309411,0.05065574681410819
309412,0.04690324700510683
309370,0.0394983183295466
309420,0.3027533955059555
309417,0.03963846563366045
309416,0.049244816000984085
309436,0.052065451691706864
309439,0.05676786725957015
309438,0.05676786725957015
309440,0.05676786725957015
309442,0.05676786725957015
309243,0.04675816376354829
309349,0.03946671950709111
309518,0.04134159972358228
309431,0.2872995307306526
309430,0.2602660618533967
309415,0.05053525752593711
309414,0.3069999281536101
309413,0.27958524182098626
309428,0.0394075789370832
309429,0.050517652001915415
309244,0.04854091666570419
309268,0.10107758393782784
309264,0.06722751687407122
309266,0.048848609902245946
309263,0.06673969687155351
309363,0.04851635660810496
309365,0.05772300261172943
309241,0.19614541544969227
309520,0.048771005887017264
309369,0.35493097976323773
309432,0.7502022479287362
309372,0.04781210064128466
309373,0.05020843898334635
309377,0.05020843898334635
309374,0.050592996220188646
309376,0.050592996220188646
309378,0.05020843898334635
309375,0.05020843898334635
309426,0.0394075789370832
309379,0.28437666537614914
309384,0.04781210064128466
309385,0.05237047376840022
309670,0.25089798212520215
308674,0.04989321293190464
308675,0.05961212793456107
308672,0.05021542655244086
309381,0.05054760932030085
309380,0.03939147586660663
309222,0.22039407415434117
309386,0.27358417712713157
308676,0.04989321293190464
309448,0.3368469243146551
309449,0.33747566729050643
309309,0.04329712086005067
309260,0.05023638888937878
309583,0.20737068791722174
309511,0.06215812674314234
309514,0.7445988736019622
309491,0.05245317167516193
309258,0.05064706650744859
309286,0.05224745750838761
309451,0.04033445336472365
309450,0.05245317167516193
309328,0.043762149368586946
309330,0.05376208388402476
309329,0.069753353942263
309331,0.05457999902504672
309705,0.07561428392184912
309163,0.07810648437386246
309707,0.07561428392184912
309371,0.04018925358796708
309341,0.061290097844316195
309334,0.24582358743221572
309333,0.2648661961550626
309336,0.23971813611435122
309337,0.2183162527484496
309332,0.047848975337969384
309367,0.050370260282457835
309691,0.05081162942349654
309690,0.039187872232950505
309686,0.04018925358796708
309689,0.047568292318849605
309687,0.05143786760409931
309659,0.07561428392184912
309961,0.08300077638954802
309964,0.08300077638954802
309456,0.04019819004585322
309495,0.7372514902071304
309960,0.08300077638954802
309444,0.05336261796879812
309724,0.039747596645143275
309457,0.05143786760409931
309455,0.05143786760409931
309489,0.04665639334466799
309692,0.07561428392184912
309671,0.04690324700510683
309672,0.044320841916167024
309673,0.05108033142265428
309493,0.7248570729891236
309675,0.05108033142265428
309674,0.03963846563366045
309722,0.05224745750838761
309433,0.03964701360126745
309446,0.04868020779587583
309657,0.07467590857170905
309590,0.03909626658724325
309783,0.05130775429932183
309510,0.03915460964441945
309688,0.20460364672473305
309726,0.06448242143083041
309725,0.06025115376971228
309452,0.046284387598998146
309453,0.06287524412495869
309948,0.108000776389548
309509,0.05069865649052445
309709,0.05397971062923316
309588,0.040700906706437126
309589,0.05133002285859919
309731,0.0394983183295466
309951,0.08300077638954802
309418,0.05312655761043763
309728,0.2365208280683318
309422,0.04128815595629985
309479,0.057015356236735516
309719,0.0506638836122161
309833,0.22356592324462107
309591,0.04853826560688097
309723,0.0506638836122161
309496,0.05175064206031336
309465,0.7428715765524948
309732,0.0506638836122161
309733,0.039449818923782826
309459,0.05089470080764206
309458,0.040726219277964805
309460,0.06392953472489787
309708,0.04894637055909147
309717,0.0394983183295466
309718,0.050370260282457835
309850,0.09805759457136619
309516,0.04690324700510683
309925,0.24450349009139555
309720,0.03990041232449277
309943,0.108000776389548
309927,0.11732687604334333
309482,0.03964701360126745
309483,0.050517652001915415
309499,0.19764446134413985
309729,0.03912952917577431
309730,0.05198551081755529
309522,0.04599255880522383
309523,0.06276137719228334
309497,0.051362559554583784
309916,0.108000776389548
309498,0.044582788606999345
309847,0.09805759457136619
310145,0.027439523582961072
310144,0.043806930453624854
310147,0.03744141405119061
310146,0.039686450849734364
310148,0.039686450849734364
309853,0.0986654825440349
309923,0.0986654825440349
309480,0.22248125978738448
309527,0.05254718557930661
309526,0.04276851085035116
309919,0.0986654825440349
309924,0.2763634179705933
309530,0.03982576743170667
310202,0.04591793425728467
309839,0.1620343098486786
309884,0.05112440387971059
309773,0.04784375242457741
309744,0.048920941767116595
309772,0.07056428446924065
309878,0.19787510620825546
309841,0.1620343098486786
309879,0.055714666013818505
309857,0.1620343098486786
309876,0.04018925358796708
309568,0.28352857382935703
309567,0.2666521760530348
309846,0.1620343098486786
309883,0.05112440387971059
309881,0.03991731290780105
309789,0.046784207790994646
309755,0.05053525752593711
309790,0.040869517987704204
309787,0.03914642034259127
309917,0.2148331604210659
309781,0.04215703211307378
309782,0.05336261796879812
309753,0.04885093397988359
309754,0.047182094279247425
309746,0.05143786760409931
309748,0.039449818923782826
309873,0.039705356658443644
309874,0.050517652001915415
309641,0.049362314956385614
309642,0.04894637055909147
309957,0.17407859570022857
309643,0.039747596645143275
309620,0.050370260282457835
309621,0.04994649229251402
309619,0.07174878579369018
309612,0.06782146156109838
309521,0.04555571210029988
309618,0.049148076059347
309617,0.04040907791266281
309794,0.05164731970250288
309796,0.048465093278534724
309795,0.05020843898334635
309667,0.04466455060129418
309792,0.0506638836122161
309793,0.048465093278534724
309616,0.040869517987704204
309531,0.05661130773137292
309546,0.1239270673685611
309802,0.0506638836122161
309803,0.04716519369593915
309533,0.07809373403522778
309552,0.15311632278915702
309547,0.152560012150668
309800,0.047344622915129184
309801,0.03927502041768247
309804,0.050120716815758845
309615,0.040869517987704204
309532,0.05519308826967519
309819,0.1489962357313705
309677,0.06779262332510756
309676,0.04625932460315805
310255,0.046372182876303326
310254,0.057165549807230785
310253,0.05040513036777772
309798,0.0506638836122161
309799,0.04781210064128466
309887,0.05133002285859919
309536,0.05446845058851578
309551,0.15311632278915702
309550,0.15311632278915702
309541,0.08369464106470624
309538,0.18577648235885807
309558,0.06774441457760233
309556,0.06375783907895466
309933,0.16527461460845358
309561,0.06499118332196839
309918,0.08745800993925484
309564,0.05937513633782486
309565,0.03830921194169108
309611,0.06575282373534272
309609,0.06562584154676412
309610,0.06549108945044088
309939,0.08468953901581064
309956,0.08955262745559335
309645,0.04483826190231019
309614,0.03927502041768247
309858,0.13722592821127605
309613,0.03915460964441945
309573,0.04306015723463192
309572,0.04341844068345979
309965,0.10430759457136621
309574,0.04194895495974244
309938,0.11779056197250526
309575,0.06293284754988294
309969,0.10430759457136621
309968,0.14223982140400798
309946,0.11779056197250526
309937,0.12558626089723646
309579,0.05833736253808784
309582,0.30297312257313747
310181,0.085469236960731
310217,0.08818373112415513
309584,0.23160261097712437
309586,0.24264327106663916
309585,0.045272160012865006
309604,0.05687897379933356
309602,0.3312252939718167
309608,0.05687897379933356
309587,0.048554774497378224
309592,0.11519203172099898
309607,0.11519203172099898
309603,0.05687897379933356
309682,0.04853826560688097
309683,0.06487001035872605
309681,0.041731329863643855
309685,0.06929826213918111
309684,0.06929826213918111
309601,0.05687897379933356
309594,0.05687897379933356
309599,0.21733316042106593
309714,0.10058515901825497
309596,0.33370289222183214
309600,0.0986654825440349
309606,0.0986654825440349
309890,0.049266758837382914
309644,0.02998730348766948
309820,0.05617767825348733
309818,0.03854572773351407
309882,0.03990041232449277
309885,0.03982576743170667
309786,0.28742223900957387
309779,0.049362314956385614
309661,0.21639267559435385
309662,0.25729438068616867
309660,0.28263746097088316
309622,0.2124452636142201
310222,0.09716248001057791
309895,0.03990041232449277
309896,0.05175064206031336
309816,0.040369517987704204
309824,0.039449818923782826
309825,0.05143786760409931
309822,0.047182094279247425
309823,0.044320841916167024
309829,0.03912952917577431
309830,0.05044629471570462
309831,0.03823361787084241
309832,0.05196078645010528
310175,0.16969442851102612
309840,0.039187872232950505
309842,0.05040193692138378
309669,0.043583943239842673
309668,0.05336261796879812
310173,0.26991777541036754
309648,0.03036800427306708
309647,0.03785391666700722
309815,0.04400544035241682
309908,0.04019819004585322
309910,0.05224745750838761
309834,0.04614025221225159
309835,0.05617767825348733
309892,0.04941103802765438
309891,0.03982576743170667
310024,0.044582788606999345
310025,0.04018925358796708
310239,0.19096272711990853
309855,0.1795463914833752
309856,0.20460364672473305
309906,0.051445666130446197
309904,0.039187872232950505
309859,0.05245317167516193
309864,0.05245317167516193
309863,0.06155509874182241
309747,0.05304146710143626
309666,0.055289042522392896
310238,0.09335240272212851
310366,0.085659933321274
309727,0.11519203172099898
309741,0.06592678392184911
310369,0.09453090106320948
310168,0.2668746911141705
310225,0.08829151226864242
310185,0.09453090106320948
310223,0.085659933321274
310177,0.2782349004947252
310227,0.09716248001057791
310218,0.10096652030435165
309854,0.2336009716632908
309759,0.050592996220188646
309758,0.050592996220188646
309867,0.048771005887017264
309866,0.039187872232950505
309862,0.0648004869614254
310170,0.07858704219731939
309763,0.05734589085465398
309762,0.051739327184689
309761,0.0516827761234737
309760,0.048995388443639036
309764,0.044582788606999345
309765,0.04722457585505553
309766,0.05984152253871704
310233,0.10096652030435165
310375,0.085659933321274
310373,0.085659933321274
309769,0.06499118332196839
309788,0.04250063988150494
309775,0.04962736262951477
310236,0.10096652030435165
309767,0.21254942705113225
309768,0.04803077866586923
310376,0.08898688464333168
309784,0.04974206468959979
309774,0.04689623937928923
310367,0.085659933321274
310329,0.047568292318849605
310330,0.14148425551833105
310039,0.05133002285859919
309987,0.04466455060129418
309989,0.04466455060129418
309990,0.04894821693958033
310331,0.08910173339090047
310370,0.16803415606832986
310372,0.08829151226864242
310328,0.1840736350731188
310045,0.048465093278534724
310044,0.05237047376840022
310333,0.11418506672423379
310220,0.2767620849982077
310237,0.08829151226864242
309982,0.03961872910280963
309983,0.05133002285859919
309985,0.05133002285859919
309984,0.03961872910280963
310047,0.04019819004585322
310048,0.05237047376840022
310371,0.085659933321274
309807,0.049475898920524494
309806,0.049475898920524494
309809,0.04018925358796708
309808,0.055289042522392896
309952,0.08300077638954802
310004,0.28727402597224794
310121,0.04781210064128466
310007,0.03915460964441945
310211,0.039747596645143275
310212,0.05175064206031336
310187,0.085659933321274
310052,0.29215585256973303
310051,0.3191549507422856
310356,0.04781210064128466
310006,0.03915460964441945
310100,0.04947981803099585
310190,0.085659933321274
309998,0.7465357018252476
309997,0.052446164049344345
309813,0.061000688311210784
310380,0.085659933321274
310068,0.0571867546656757
309996,0.1854600946442321
310378,0.085659933321274
310099,0.059276439278008096
310098,0.04530967310729398
310064,0.06548456073351085
310002,0.03915460964441945
310003,0.05073815006448844
310128,0.04848168044646978
310127,0.05033104952935633
310060,0.04018925358796708
310000,0.03946671950709111
310001,0.044320841916167024
310131,0.05033104952935633
309992,0.05023638888937878
310129,0.28939017535608597
310351,0.0394983183295466
310073,0.03915460964441945
310084,0.039187872232950505
309928,0.05339729097978341
310085,0.039187872232950505
310071,0.0504395806071372
310072,0.03915460964441945
310087,0.051021081521900116
310086,0.039187872232950505
310037,0.05162859231595044
310038,0.05162859231595044
310036,0.05162859231595044
310027,0.04007885180219613
310034,0.05162859231595044
310028,0.05162859231595044
310029,0.05162859231595044
310031,0.05162859231595044
310032,0.05162859231595044
310033,0.05162859231595044
310387,0.085659933321274
310101,0.03915460964441945
310097,0.3082666432696771
309814,0.040369517987704204
309868,0.04673017224726958
310079,0.049215063243959425
310077,0.06655511435386198
310153,0.27532235622874246
309865,0.05254718557930661
310389,0.085659933321274
310150,0.049165171860000634
310149,0.039705356658443644
310355,0.05064706650744859
310385,0.085659933321274
309848,0.226225010535396
310083,0.039747596645143275
310349,0.050754091476897245
310348,0.04781210064128466
310350,0.05064706650744859
309837,0.04483826190231019
309845,0.03011414788876477
309843,0.04483826190231019
310390,0.085659933321274
310388,0.085659933321274
309838,0.050592996220188646
309821,0.1239962357313705
310158,0.03964701360126745
310157,0.05399672099768564
310089,0.25292290857112626
309869,0.27576481324177105
310381,0.085659933321274
310353,0.03946671950709111
310354,0.05108033142265428
310057,0.05003853677638417
310014,0.05237047376840022
310013,0.03990041232449277
310103,0.03915460964441945
310125,0.040700906706437126
310017,0.039187872232950505
310019,0.05125588461999292
310015,0.03939147586660663
310016,0.05054760932030085
310231,0.24797169269027813
310213,0.039705356658443644
310155,0.04014701360126745
310156,0.050129569496185855
310082,0.039779914932860094
310102,0.04806268553150771
310020,0.23912499473499843
309903,0.11779056197250526
310021,0.039449818923782826
310022,0.0506638836122161
310093,0.049770122476573114
310314,0.047182094279247425
310215,0.039705356658443644
310315,0.039747596645143275
310104,0.0394983183295466
309907,0.31622759350096236
310080,0.05217091793356413
310313,0.047182094279247425
309905,0.08468953901581064
310011,0.055289042522392896
310009,0.05237047376840022
310008,0.039449818923782826
310010,0.055289042522392896
310012,0.06200131597862053
310200,0.03963846563366045
310201,0.05065574681410819
309947,0.3136333184279577
309949,0.2728299396781536
310249,0.055714666013818505
310248,0.0504395806071372
310250,0.04665639334466799
310197,0.049362314956385614
310198,0.054536652521672335
310316,0.047568292318849605
310322,0.039449818923782826
310323,0.05207190431104897
310318,0.04781210064128466
310257,0.048920941767116595
310258,0.05312655761043763
310259,0.047108172429581444
310325,0.05089470080764206
310062,0.1804734334586103
310321,0.039449818923782826
310105,0.057165549807230785
310050,0.05237047376840022
310049,0.048465093278534724
310324,0.040369517987704204
310319,0.039449818923782826
310320,0.05207190431104897
310056,0.03946671950709111
310256,0.31677632190910576
310066,0.05003853677638417
310199,0.039527989710346226
310326,0.21062823009130538
310094,0.03975719312214409
310311,0.04509259820057353
310312,0.04509259820057353
310110,0.04018925358796708
310172,0.050592996220188646
310111,0.05020843898334635
310113,0.044582788606999345
310112,0.04630554449865536
310046,0.04949098652787392
310120,0.046284387598998146
310107,0.040794576064110154
310288,0.04007885180219613
310122,0.05974430797392081
310285,0.04747466549028334
310260,0.050037645431613334
310261,0.05690360311639847
310305,0.28539945990840504
310383,0.085659933321274
310108,0.03990041232449277
310063,0.05494888092092307
310061,0.04851635660810496
310106,0.05162869925564266
299403,0.07326083307504075
310277,0.04760651368050569
310276,0.039187872232950505
310078,0.050517652001915415
310076,0.04116888691208106
309975,0.044582788606999345
309976,0.044582788606999345
309977,0.04250063988150494
309978,0.05224653177820231
310206,0.039527989710346226
310207,0.049266758837382914
310208,0.049165171860000634
310205,0.050517652001915415
310204,0.03982576743170667
310194,0.2638457513117166
310196,0.2823375605927986
310232,0.0467216910150746
310109,0.04018925358796708
310203,0.2797471363344712
309979,0.06675743665767728
310360,0.048465093278534724
310361,0.0506638836122161
310362,0.21627744365139626
310235,0.0473986139872007
310363,0.04018925358796708
310357,0.048465093278534724
310358,0.0506638836122161
310359,0.0506638836122161
310059,0.231451060889352
310214,0.0498776198612783
310292,0.046049240569544604
310023,0.055716446182101274
310274,0.039747596645143275
310283,0.7369895435162982
310018,0.0436873950001097
310230,0.23681339918159003
310287,0.04625932460315805
310281,0.047182094279247425
310278,0.05108033142265428
309991,0.039747596645143275
310291,0.040700906706437126
310284,0.04690324700510683
310035,0.05162859231595044
310273,0.2610841771271316
309988,0.044582788606999345
310092,0.03915460964441945
310317,0.06200131597862053
299440,0.0681256823964118
299434,0.0681256823964118
299467,0.0822913676668845
310263,0.039705356658443644
310345,0.04947981803099585
310344,0.03927502041768247
310341,0.04947981803099585
310340,0.03915460964441945
310262,0.04990445198944414
299318,0.05033104952935633
299319,0.0504395806071372
299310,0.05207190431104897
299309,0.04776800560866654
299312,0.04716519369593915
299316,0.05207190431104897
310343,0.27533029681175003
310342,0.2880201562860456
310268,0.05245317167516193
310267,0.03961872910280963
310334,0.03915460964441945
299308,0.19257267453574978
310338,0.03927502041768247
310339,0.04947981803099585
299306,0.050592996220188646
299305,0.04716519369593915
299307,0.04716519369593915
310119,0.03946835185866978
310160,0.050713553233867184
310162,0.031241149046009793
310159,0.050713553233867184
310161,0.04916001381687277
310118,0.05615052518989409
310116,0.047325696477757855
310365,0.05053525752593711
310265,0.039349235879907005
310247,0.046284387598998146
310245,0.18690584903696655
310352,0.05162859231595044
310246,0.21964963621008948
310244,0.2897325937995868
310364,0.039366610740198774
310166,0.04440373242120278
310165,0.04733270410357544
310163,0.04440373242120278
310164,0.044320841916167024
310167,0.05168418811758514
310270,0.084237180871815
310271,0.084237180871815
310272,0.084237180871815
310269,0.07228114785285757
310216,0.08818373112415513
310290,0.085659933321274
299322,0.046284387598998146
310286,0.27989369698219757
310307,0.09453090106320948
310391,0.051188251162684495
310294,0.085659933321274
299321,0.04309962015814743
300023,0.2840845726282833
299326,0.05133002285859919
310337,0.07948838922275618
299330,0.050370260282457835
299325,0.0394983183295466
299311,0.056832192440417394
299328,0.04021404259146063
299315,0.050370260282457835
299314,0.05133002285859919
299313,0.04894821693958033
310392,0.055289042522392896
310425,0.061118421815669455
310394,0.06372667400415725
310412,0.06372667400415725
310414,0.060431713572984824
